,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,980.0,288.0,25.0,23.3,90.0,18.697765002437105,0.0,0.0,299.9,355.1,303.2
1,979.0,297.0,23.4,19.6,79.0,14.828849045364144,6.0,1.0,298.4,341.8,301.0
2,963.0,442.0,22.2,19.8,86.0,15.27433756078178,95.0,10.0,298.6,343.4,301.3
3,962.0,451.0,22.0,13.0,57.0,9.82976627785098,94.0,10.0,298.4,327.5,300.2
4,960.0,469.0,22.0,-27.0,3.0,0.43749719871358456,93.0,10.0,298.6,300.1,298.7
5,951.0,551.0,22.4,-26.6,3.0,0.45813918311509333,89.0,10.0,299.8,301.4,299.9
6,945.0,606.0,22.0,-27.0,3.0,0.44444656077465655,86.0,10.0,300.0,301.5,300.0
7,943.0,624.0,22.0,13.0,57.0,10.031014988090298,85.0,10.0,300.1,330.0,302.0
8,937.0,680.0,21.8,18.2,80.0,14.18123143155814,81.0,10.0,300.5,342.5,303.1
9,925.0,793.0,20.8,18.4,86.0,14.555252496448748,75.0,10.0,300.6,343.6,303.2
10,918.0,859.0,20.4,18.4,88.0,14.668857726373004,70.0,10.0,300.8,344.3,303.5
11,850.0,1522.0,17.6,13.9,79.0,11.834428202198563,15.0,6.0,304.6,340.3,306.7
12,803.0,2007.0,15.4,8.4,63.0,8.65284971124638,15.0,13.0,307.2,333.8,308.8
13,798.0,2060.0,15.0,8.3,64.0,8.648136730374421,15.0,14.0,307.4,334.1,309.0
14,759.0,2482.0,12.1,7.8,75.0,8.790558174584854,20.0,19.0,308.7,335.9,310.3
15,747.0,2617.0,11.2,7.7,79.0,8.872249736008346,22.0,18.0,309.1,336.5,310.7
16,733.0,2774.0,10.4,4.0,64.0,6.978127329873291,25.0,16.0,309.9,331.8,311.2
17,707.0,3075.0,9.0,-3.0,43.0,4.343613955054285,13.0,18.0,311.5,325.5,312.4
18,700.0,3157.0,8.4,-3.6,43.0,4.194078231331145,10.0,18.0,311.8,325.3,312.6
19,679.0,3408.0,6.4,1.4,70.0,6.256330526398899,353.0,14.0,312.2,332.1,313.4
20,670.0,3517.0,5.8,1.5,74.0,6.387332685161671,345.0,12.0,312.8,333.1,314.0
21,640.0,3891.0,3.9,1.7,86.0,6.787532308729139,295.0,6.0,314.7,336.4,316.0
22,624.0,4098.0,2.8,1.8,93.0,7.014075787216525,282.0,8.0,315.8,338.2,317.1
23,616.0,4202.0,2.3,1.1,92.0,6.754523549801476,275.0,9.0,316.4,338.1,317.7
24,563.0,4926.0,-0.9,-3.7,81.0,5.18398809992221,269.0,9.0,320.8,337.9,321.8
25,559.0,4983.0,-0.9,-4.4,77.0,4.952068087555115,268.0,9.0,321.5,337.9,322.4
26,546.0,5172.0,0.2,-7.8,55.0,3.904308828562878,266.0,8.0,324.9,338.2,325.7
27,500.0,5870.0,-5.9,-9.6,75.0,3.703541898297216,260.0,8.0,325.8,338.5,326.5
28,497.0,5917.0,-6.5,-10.0,76.0,3.609775778177554,263.0,8.0,325.6,338.0,326.3
29,489.0,6044.0,-6.3,-11.0,69.0,3.3880819014187664,270.0,8.0,327.3,339.0,328.0
30,487.0,6076.0,-6.3,-11.3,68.0,3.3212655852461737,271.0,8.0,327.8,339.3,328.4
31,469.0,6369.0,-8.3,-16.9,50.0,2.177645587315621,285.0,10.0,328.8,336.6,329.3
32,467.0,6402.0,-8.5,-17.5,48.0,2.0791304506965487,282.0,10.0,329.0,336.4,329.4
33,422.0,7177.0,-15.5,-18.9,75.0,2.0432568015122348,220.0,11.0,329.7,337.0,330.1
34,411.0,7376.0,-15.5,-24.5,46.0,1.2838740223173732,222.0,14.0,332.2,336.9,332.4
35,400.0,7580.0,-17.3,-23.3,60.0,1.4686948708280116,225.0,17.0,332.4,337.8,332.7
36,393.0,7712.0,-18.3,-21.5,76.0,1.7522732549103173,227.0,17.0,332.8,339.2,333.1
37,374.0,8083.0,-18.3,-36.3,19.0,0.460251053503447,233.0,15.0,337.5,339.4,337.6
38,368.0,8203.0,-19.4,-36.6,20.0,0.4538764481627738,235.0,15.0,337.7,339.5,337.8
39,352.0,8532.0,-22.3,-37.3,24.0,0.44215533272361884,260.0,12.0,338.0,339.8,338.1
40,350.0,8574.0,-22.1,-54.1,4.0,0.06981786075685652,263.0,12.0,338.9,339.2,338.9
41,349.0,8595.0,-22.3,-52.6,5.0,0.08370297362921023,265.0,12.0,338.9,339.2,338.9
42,340.0,8786.0,-24.1,-39.1,24.0,0.38088354122541473,262.0,14.0,339.0,340.5,339.0
43,329.0,9026.0,-25.5,-67.5,1.0,0.013171642957330797,257.0,16.0,340.2,340.3,340.2
44,300.0,9690.0,-29.7,-69.7,1.0,0.010600314238981773,245.0,22.0,343.4,343.5,343.4
45,288.0,9982.0,-31.1,-49.1,15.0,0.15221379815460695,243.0,22.0,345.4,346.1,345.5
