,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,976.0,288.0,24.8,23.8,94.0,19.369668211088648,100.0,4.0,300.0,357.3,303.5
1,959.0,443.0,25.8,18.8,65.0,14.39168650264935,121.0,3.0,302.6,345.5,305.2
2,958.0,452.0,25.8,-23.2,3.0,0.6178527631735451,123.0,3.0,302.6,304.8,302.8
3,957.0,461.0,25.8,-23.2,3.0,0.6184990193264177,124.0,3.0,302.7,304.9,302.8
4,941.0,608.0,25.6,-23.4,3.0,0.6179501127217151,144.0,3.0,304.0,306.1,304.1
5,939.0,627.0,25.4,15.4,54.0,11.80152652487746,147.0,3.0,304.0,339.5,306.1
6,927.0,740.0,24.6,20.3,77.0,16.395459551614167,162.0,2.0,304.3,353.6,307.3
7,925.0,759.0,24.6,20.1,76.0,16.224483150805433,165.0,2.0,304.5,353.3,307.4
8,894.0,1058.0,22.7,17.1,71.0,13.859806054799508,260.0,1.0,305.5,347.4,308.0
9,883.0,1166.0,22.0,16.0,69.0,13.067655847867293,291.0,1.0,305.8,345.4,308.2
10,850.0,1497.0,19.6,15.3,76.0,12.977806038980193,25.0,3.0,306.7,346.1,309.1
11,700.0,3142.0,9.2,5.9,80.0,8.360183098650324,305.0,6.0,312.6,338.9,314.2
12,673.0,3468.0,6.6,5.2,91.0,8.28240915634069,304.0,6.0,313.3,339.4,314.8
13,623.0,4102.0,5.0,4.3,95.0,8.403854434875505,303.0,6.0,318.4,345.4,320.0
14,564.0,4910.0,0.2,-0.4,96.0,6.617036236426631,302.0,6.0,321.9,343.7,323.2
15,500.0,5870.0,-4.3,-9.3,68.0,3.7923849777439163,300.0,6.0,327.7,340.8,328.5
16,498.0,5902.0,-4.5,-10.5,63.0,3.462036696602788,299.0,6.0,327.9,339.9,328.6
17,494.0,5965.0,-4.9,-7.5,82.0,4.420237271250693,296.0,5.0,328.1,343.3,329.0
18,470.0,6356.0,-6.9,-15.9,49.0,2.3627762086145223,280.0,3.0,330.4,338.8,330.8
19,463.0,6472.0,-7.6,-15.7,52.0,2.438936983508945,275.0,2.0,330.9,339.6,331.4
20,418.0,7263.0,-12.1,-14.5,82.0,2.9851731476371026,222.0,8.0,334.9,345.6,335.5
21,416.0,7300.0,-11.9,-16.6,68.0,2.518877739296447,220.0,8.0,335.6,344.8,336.2
22,414.0,7337.0,-11.7,-18.7,56.0,2.11879793558737,221.0,8.0,336.4,344.1,336.8
23,401.0,7581.0,-13.4,-19.4,60.0,2.0603469069574136,225.0,10.0,337.3,344.8,337.7
24,400.0,7600.0,-13.5,-19.5,61.0,2.0478283928463044,220.0,10.0,337.4,344.9,337.8
25,381.0,7968.0,-16.5,-19.6,77.0,2.1318727411865597,207.0,12.0,338.1,346.0,338.6
26,371.0,8167.0,-17.5,-24.5,54.0,1.4226136932590314,201.0,13.0,339.4,344.8,339.7
27,356.0,8474.0,-19.9,-24.9,64.0,1.430221245896199,190.0,15.0,340.2,345.6,340.5
28,351.0,8579.0,-20.5,-34.5,27.0,0.58656741633787,189.0,16.0,340.8,343.1,340.9
29,338.0,8857.0,-22.3,-59.3,2.0,0.03806953068617616,187.0,18.0,342.0,342.2,342.0
30,328.0,9076.0,-23.5,-47.5,9.0,0.16011988267196764,185.0,19.0,343.3,344.0,343.3
31,315.0,9370.0,-26.1,-57.1,4.0,0.05381777821725905,183.0,21.0,343.7,343.9,343.7
32,300.0,9720.0,-29.1,-57.1,5.0,0.05650891159629496,180.0,24.0,344.2,344.5,344.3
33,274.0,10359.0,-34.7,-61.7,5.0,0.03450011269864087,170.0,26.0,345.2,345.3,345.2
34,266.0,10565.0,-36.9,-46.9,35.0,0.2111392439982741,166.0,27.0,344.9,345.8,344.9
35,263.0,10643.0,-37.6,-46.8,38.0,0.21593858744855596,165.0,27.0,345.0,345.9,345.0
36,252.0,10936.0,-40.3,-46.2,53.0,0.24087534109511774,186.0,24.0,345.2,346.2,345.3
37,250.0,10990.0,-40.3,-46.1,53.0,0.24550138223271603,190.0,24.0,346.0,347.1,346.1
38,249.0,11017.0,-40.1,-46.1,53.0,0.24648772227342725,194.0,24.0,346.7,347.8,346.8
