,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,976.0,288.0,26.0,24.2,90.0,19.856244566811434,30.0,2.0,301.2,360.2,304.8
1,957.0,461.0,25.2,20.7,76.0,16.275492943033548,10.0,3.0,302.1,350.6,305.1
2,955.0,480.0,25.2,-22.8,3.0,0.6421511040875141,8.0,3.0,302.3,304.5,302.4
3,945.0,571.0,24.4,-24.6,3.0,0.5527449623896323,357.0,4.0,302.4,304.3,302.5
4,939.0,627.0,24.0,-25.0,3.0,0.5366022583559708,350.0,4.0,302.5,304.4,302.6
5,936.0,655.0,23.8,13.8,53.0,10.657659898929294,347.0,4.0,302.6,334.6,304.6
6,932.0,692.0,23.2,20.0,82.0,15.997493642801123,343.0,5.0,302.4,350.1,305.3
7,925.0,758.0,22.6,20.9,90.0,17.06842987348751,335.0,5.0,302.4,353.3,305.5
8,913.0,872.0,21.8,20.8,94.0,17.189888547033583,342.0,6.0,302.7,354.0,305.8
9,889.0,1104.0,21.2,16.2,73.0,13.147918796314402,356.0,7.0,304.4,344.0,306.8
10,850.0,1493.0,18.8,13.9,73.0,11.834428202198563,20.0,9.0,305.8,341.7,308.0
11,846.0,1533.0,18.4,14.1,76.0,12.04979618266518,20.0,10.0,305.8,342.4,308.1
12,839.0,1605.0,17.8,14.4,81.0,12.395466951194575,15.0,12.0,305.9,343.5,308.2
13,827.0,1728.0,16.6,15.0,90.0,13.086071008646337,5.0,11.0,305.9,345.5,308.3
14,821.0,1790.0,16.4,14.4,88.0,12.672768132405928,0.0,11.0,306.4,344.9,308.7
15,803.0,1979.0,15.9,12.6,80.0,11.501968157955824,10.0,10.0,307.8,342.9,309.9
16,769.0,2348.0,15.0,9.0,67.0,9.421157414606022,337.0,10.0,310.6,339.9,312.4
17,757.0,2480.0,14.2,8.5,69.0,9.2498228796167,325.0,10.0,311.1,340.0,312.8
18,700.0,3138.0,10.0,6.2,77.0,8.537678402249497,315.0,4.0,313.5,340.4,315.1
19,696.0,3186.0,9.6,6.1,79.0,8.527533446658506,316.0,4.0,313.6,340.5,315.2
20,638.0,3907.0,6.8,2.7,75.0,7.317976852818885,335.0,2.0,318.3,341.9,319.7
21,595.0,4477.0,2.4,0.6,88.0,6.745340540910572,350.0,1.0,319.6,341.6,320.9
22,569.0,4836.0,0.6,-0.7,91.0,6.414949659828946,0.0,0.0,321.6,342.7,322.9
23,526.0,5468.0,-2.5,-3.0,96.0,5.852342769855459,49.0,2.0,325.2,344.8,326.3
24,500.0,5870.0,-4.3,-6.3,86.0,4.792000113955522,80.0,3.0,327.7,344.1,328.7
25,498.0,5901.0,-4.3,-6.6,84.0,4.701306045234044,82.0,3.0,328.1,344.1,329.0
26,400.0,7590.0,-14.3,-18.3,72.0,2.2693370740005916,190.0,4.0,336.3,344.6,336.8
27,350.0,8594.0,-21.1,-21.8,94.0,1.9171281299157423,222.0,5.0,340.2,347.4,340.6
28,338.0,8852.0,-22.7,-26.4,72.0,1.3146039475380704,231.0,5.0,341.4,346.5,341.7
29,336.0,8896.0,-22.7,-29.7,53.0,0.9733815509294252,232.0,5.0,342.0,345.8,342.2
30,331.0,9006.0,-23.7,-29.7,58.0,0.9881085579363204,236.0,5.0,342.1,346.0,342.3
31,328.0,9073.0,-24.1,-38.1,26.0,0.4374665022959667,238.0,5.0,342.5,344.2,342.6
32,313.0,9414.0,-26.5,-31.5,63.0,0.8806548623608575,250.0,6.0,343.7,347.2,343.9
33,300.0,9720.0,-28.7,-39.7,34.0,0.40574458773239824,260.0,6.0,344.8,346.5,344.9
34,295.0,9839.0,-29.5,-41.5,30.0,0.341825612784816,266.0,8.0,345.3,346.8,345.4
35,287.0,10033.0,-31.1,-41.5,35.0,0.3513592352340602,275.0,10.0,345.8,347.3,345.9
36,280.0,10207.0,-32.5,-41.5,40.0,0.3601483021853308,260.0,10.0,346.2,347.8,346.3
37,275.0,10333.0,-33.5,-41.5,44.0,0.3667003135987955,265.0,10.0,346.6,348.1,346.6
38,252.0,10936.0,-39.1,-43.1,66.0,0.33757188417722356,288.0,9.0,347.0,348.4,347.1
39,250.0,10990.0,-39.5,-43.1,68.0,0.34027393663860184,290.0,9.0,347.2,348.6,347.3
