,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,981.0,288.0,23.4,22.9,97.0,18.21819500847508,0.0,0.0,298.2,351.6,301.4
1,964.0,442.0,21.6,20.6,94.0,16.052370015444566,92.0,5.0,297.9,344.8,300.7
2,963.0,451.0,21.6,15.6,69.0,11.653250953465939,98.0,6.0,297.9,332.2,300.0
3,962.0,460.0,21.6,5.6,35.0,5.935283339466275,103.0,6.0,298.0,315.9,299.1
4,961.0,469.0,21.4,-27.6,3.0,0.4135426042823387,109.0,6.0,297.9,299.4,298.0
5,951.0,560.0,21.6,-27.4,3.0,0.42567856271647647,164.0,9.0,299.0,300.5,299.1
6,949.0,578.0,21.6,-27.4,3.0,0.42657628768806843,175.0,10.0,299.2,300.7,299.3
7,948.0,587.0,21.6,-27.4,3.0,0.42702657159996227,173.0,10.0,299.3,300.8,299.4
8,947.0,596.0,21.5,-14.2,8.0,1.3468887897995168,170.0,10.0,299.3,303.7,299.6
9,945.0,615.0,21.4,12.4,56.0,9.617439899518914,170.0,10.0,299.4,327.9,301.1
10,940.0,661.0,21.6,19.5,88.0,15.361183230275001,168.0,8.0,300.0,345.4,302.8
11,925.0,802.0,20.4,19.7,96.0,15.81685405014736,165.0,5.0,300.2,346.9,303.0
12,916.0,887.0,20.0,19.8,99.0,16.078323354518922,174.0,4.0,300.6,348.1,303.5
13,900.0,1039.0,19.4,19.0,97.0,15.556421228297392,190.0,3.0,301.5,347.8,304.4
14,853.0,1502.0,17.7,16.7,94.0,14.16882023208505,45.0,1.0,304.4,346.9,307.0
15,850.0,1532.0,17.6,16.5,93.0,14.036183641403953,40.0,2.0,304.6,346.8,307.1
16,805.0,1994.0,15.2,13.4,89.0,12.101070705306462,40.0,6.0,306.8,343.7,309.1
17,800.0,2047.0,15.0,13.1,88.0,11.93750898978267,40.0,8.0,307.1,343.4,309.3
18,766.0,2416.0,13.1,10.6,85.0,10.548117621654974,50.0,23.0,308.9,341.4,310.9
19,750.0,2595.0,12.2,9.4,83.0,9.93173965953436,50.0,24.0,309.8,340.5,311.6
20,741.0,2697.0,13.0,8.1,72.0,9.195706063419543,50.0,24.0,311.7,340.5,313.5
21,728.0,2845.0,11.7,7.6,76.0,9.044384046712992,50.0,25.0,311.9,340.2,313.6
22,712.0,3031.0,10.1,7.0,82.0,8.87336189972205,45.0,24.0,312.1,339.9,313.8
23,700.0,3173.0,8.8,6.6,86.0,8.779607678282918,25.0,23.0,312.2,339.7,313.9
24,699.0,3185.0,8.7,6.5,86.0,8.731202421245692,25.0,24.0,312.2,339.6,313.9
25,698.0,3197.0,8.6,6.4,86.0,8.683037245045597,25.0,24.0,312.2,339.5,313.9
26,666.0,3581.0,6.3,4.4,88.0,7.910320541315898,35.0,23.0,313.9,338.9,315.4
27,634.0,3984.0,3.9,2.3,89.0,7.155818404991526,65.0,20.0,315.6,338.4,316.9
28,615.0,4233.0,2.4,1.0,91.0,6.716601679098302,50.0,16.0,316.6,338.2,317.9
29,600.0,4435.0,1.2,-0.1,92.0,6.354538619782017,80.0,13.0,317.4,338.0,318.6
30,598.0,4463.0,1.0,-0.2,92.0,6.329381629289456,80.0,13.0,317.5,338.0,318.8
31,583.0,4665.0,0.1,-1.0,92.0,6.122287238878159,85.0,7.0,318.8,338.8,320.0
32,506.0,5796.0,-4.7,-5.2,96.0,5.151688999679944,349.0,8.0,326.1,343.5,327.1
33,503.0,5843.0,-4.9,-5.5,96.0,5.065100141864731,345.0,8.0,326.4,343.6,327.4
34,500.0,5890.0,-5.1,-5.8,95.0,4.979868401364832,330.0,9.0,326.8,343.6,327.7
35,485.0,6126.0,-6.3,-7.4,92.0,4.538016231685055,305.0,14.0,328.2,343.7,329.1
36,426.0,7131.0,-11.3,-14.1,80.0,3.0268675150770084,251.0,11.0,334.1,344.9,334.8
37,400.0,7610.0,-14.3,-17.8,75.0,2.3678238834148546,225.0,9.0,336.3,344.9,336.8
38,376.0,8077.0,-17.7,-22.7,65.0,1.6481185381011043,225.0,4.0,337.8,344.0,338.2
39,372.0,8155.0,-18.2,-23.3,65.0,1.5795225222468243,225.0,3.0,338.1,344.1,338.4
40,303.0,9659.0,-28.7,-34.7,56.0,0.6663065972670216,192.0,7.0,343.8,346.5,344.0
41,300.0,9730.0,-29.5,-35.5,56.0,0.6216471279095465,190.0,7.0,343.7,346.2,343.8
42,276.0,10318.0,-34.3,-41.2,49.0,0.37710322633320614,160.0,11.0,345.1,346.6,345.1
43,275.0,10344.0,-34.5,-41.5,49.0,0.3667003135987955,161.0,12.0,345.1,346.6,345.2
44,263.0,10652.0,-37.4,-42.8,57.0,0.3339999670694375,170.0,18.0,345.2,346.6,345.3
45,258.0,10785.0,-38.7,-43.3,62.0,0.3227168375320083,164.0,19.0,345.3,346.6,345.3
