,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,978.0,288.0,22.8,22.1,96.0,17.38367354312431,180.0,8.0,297.8,348.7,300.9
1,961.0,441.0,21.4,19.5,89.0,15.01740253247448,123.0,7.0,297.9,341.9,300.6
2,957.0,478.0,21.0,-28.0,2.0,0.4001818764410392,110.0,6.0,297.9,299.3,297.9
3,942.0,614.0,20.4,-28.6,2.0,0.38450139727966093,59.0,5.0,298.6,300.0,298.7
4,940.0,632.0,20.6,-28.4,2.0,0.39256490131531047,52.0,5.0,299.0,300.4,299.1
5,937.0,660.0,20.6,14.6,68.0,11.22266854249308,42.0,5.0,299.3,332.4,301.3
6,925.0,772.0,22.0,17.2,74.0,13.472201731467004,0.0,4.0,301.8,341.9,304.2
7,922.0,800.0,22.0,17.0,73.0,13.343143583866954,7.0,5.0,302.1,341.9,304.5
8,904.0,971.0,21.7,15.9,70.0,12.674923616057006,50.0,9.0,303.4,341.4,305.8
9,857.0,1435.0,20.8,12.8,60.0,10.90922765801837,98.0,11.0,307.2,340.6,309.2
10,850.0,1506.0,20.2,14.2,68.0,12.071489893862875,105.0,11.0,307.3,344.1,309.5
11,836.0,1647.0,19.2,13.4,69.0,11.643946603022561,120.0,11.0,307.7,343.2,309.8
12,797.0,2052.0,16.2,11.1,72.0,10.47949305843768,95.0,12.0,308.7,340.9,310.7
13,751.0,2557.0,12.5,8.2,75.0,9.134226038224627,95.0,21.0,310.0,338.2,311.7
14,710.0,3033.0,9.0,5.4,78.0,7.956575951001492,79.0,19.0,311.2,336.1,312.6
15,700.0,3151.0,8.6,3.8,72.0,7.2077116918081945,75.0,19.0,312.0,334.7,313.3
16,683.0,3354.0,7.6,1.6,66.0,6.310038423915207,70.0,17.0,313.1,333.1,314.3
17,648.0,3784.0,4.8,1.4,78.0,6.558786307220207,60.0,14.0,314.7,335.6,315.9
18,623.0,4106.0,2.8,1.2,89.0,6.726513419321907,42.0,18.0,315.9,337.5,317.2
19,614.0,4223.0,2.7,0.1,83.0,6.299878734381276,35.0,20.0,317.1,337.4,318.3
20,593.0,4505.0,2.3,-2.5,71.0,5.383392342964437,40.0,15.0,319.8,337.6,320.9
21,573.0,4782.0,2.0,-5.0,60.0,4.614760721740155,76.0,13.0,322.6,338.1,323.5
22,552.0,5082.0,0.3,-8.6,51.0,3.6274830387833137,115.0,11.0,324.1,336.4,324.8
23,540.0,5259.0,-0.7,-10.7,47.0,3.140901678524967,116.0,11.0,324.9,335.7,325.5
24,533.0,5363.0,0.0,-20.0,21.0,1.4708295377318326,117.0,11.0,326.9,332.3,327.2
25,500.0,5870.0,-4.3,-20.3,28.0,1.5279947939684506,120.0,12.0,327.7,333.3,328.0
26,490.0,6029.0,-5.6,-23.5,23.0,1.177274965862167,120.0,12.0,328.1,332.4,328.3
27,476.0,6256.0,-7.4,-28.2,17.0,0.7902775502216602,110.0,12.0,328.6,331.6,328.7
28,475.0,6273.0,-7.5,-28.5,17.0,0.7701379787910642,111.0,12.0,328.6,331.5,328.8
29,461.0,6504.0,-9.5,-25.7,25.0,1.0267699952913654,120.0,9.0,328.9,332.8,329.1
30,438.0,6900.0,-12.9,-20.9,51.0,1.6563086874781112,117.0,12.0,329.5,335.5,329.8
31,436.0,6935.0,-12.7,-26.7,30.0,0.99103583437261,117.0,13.0,330.2,333.9,330.4
32,427.0,7094.0,-13.5,-24.5,39.0,1.2356707594442906,116.0,14.0,331.1,335.7,331.4
33,426.0,7112.0,-13.9,-19.9,60.0,1.8573263626633327,116.0,14.0,330.8,337.5,331.2
34,423.0,7166.0,-13.7,-25.7,36.0,1.1191753481303353,115.0,15.0,331.8,335.9,332.0
35,420.0,7220.0,-14.0,-31.6,21.0,0.6498007094009848,115.0,15.0,332.1,334.6,332.2
36,415.0,7311.0,-14.5,-41.5,8.0,0.24294586555441788,119.0,14.0,332.5,333.5,332.6
37,405.0,7496.0,-15.7,-43.7,7.0,0.196884858210097,126.0,12.0,333.3,334.1,333.4
38,400.0,7590.0,-16.3,-42.3,9.0,0.231583759777685,130.0,11.0,333.7,334.7,333.8
39,388.0,7817.0,-18.1,-37.7,16.0,0.3851523267894323,135.0,10.0,334.2,335.8,334.3
40,378.0,8012.0,-19.7,-33.7,28.0,0.5891521824060476,125.0,12.0,334.7,337.0,334.8
41,341.0,8769.0,-24.3,-57.3,3.0,0.04849651068445206,107.0,14.0,338.4,338.6,338.4
42,340.0,8790.0,-24.5,-52.5,6.0,0.08693897160487979,106.0,14.0,338.4,338.8,338.4
43,337.0,8855.0,-25.1,-31.1,57.0,0.8497632050226533,105.0,14.0,338.5,341.8,338.6
44,334.0,8920.0,-25.7,-30.5,64.0,0.9078286328847763,103.0,14.0,338.5,342.0,338.7
45,333.0,8941.0,-25.7,-40.7,23.0,0.32935562013178965,103.0,14.0,338.8,340.1,338.9
46,330.0,9007.0,-26.1,-36.1,39.0,0.5322299469670743,101.0,14.0,339.1,341.2,339.2
47,325.0,9117.0,-26.7,-49.7,9.0,0.12594636209221297,98.0,14.0,339.8,340.3,339.8
48,324.0,9139.0,-26.9,-49.9,9.0,0.12347002341477008,98.0,14.0,339.8,340.3,339.8
49,323.0,9161.0,-27.1,-33.1,57.0,0.7311643512533957,97.0,14.0,339.8,342.7,340.0
50,322.0,9184.0,-26.9,-37.9,35.0,0.45480426257960876,97.0,14.0,340.4,342.2,340.5
51,318.0,9274.0,-27.3,-53.3,7.0,0.08455026988163131,95.0,15.0,341.1,341.4,341.1
52,310.0,9456.0,-28.7,-44.5,20.0,0.23590393396552184,90.0,15.0,341.7,342.6,341.7
53,304.0,9596.0,-29.7,-37.7,46.0,0.49166011866064757,93.0,15.0,342.1,344.1,342.2
54,300.0,9690.0,-30.3,-41.3,33.0,0.34328616548405394,95.0,15.0,342.6,344.0,342.6
55,297.0,9761.0,-30.7,-36.7,56.0,0.5568440652701119,100.0,13.0,343.0,345.2,343.1
56,291.0,9906.0,-31.6,-42.4,33.0,0.31500325952024205,110.0,10.0,343.8,345.1,343.8
57,286.0,10028.0,-32.3,-47.3,21.0,0.18779792669707246,117.0,11.0,344.4,345.2,344.4
58,284.0,10077.0,-32.7,-48.6,19.0,0.1633786564346943,120.0,12.0,344.5,345.2,344.5
59,271.0,10405.0,-35.7,-57.7,9.0,0.058062703195996886,124.0,16.0,344.8,345.1,344.8
