,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,979.0,288.0,24.6,23.2,92.0,18.601224670075574,310.0,3.0,299.6,354.4,302.9
1,963.0,433.0,22.5,20.3,87.0,15.76700847784835,265.0,10.0,298.8,345.0,301.6
2,961.0,452.0,22.2,19.9,87.0,15.404526066078356,266.0,10.0,298.7,343.9,301.5
3,960.0,461.0,22.4,13.4,57.0,10.115477385216124,266.0,10.0,299.0,329.0,300.8
4,957.0,488.0,22.2,-26.8,3.0,0.4469995316846716,267.0,10.0,299.1,300.6,299.2
5,950.0,552.0,22.2,-17.5,6.0,1.0203227450005115,270.0,11.0,299.7,303.1,299.9
6,942.0,626.0,22.2,-6.8,14.0,2.438716946411625,259.0,11.0,300.4,308.2,300.9
7,941.0,635.0,22.2,13.2,57.0,10.187089095642527,258.0,11.0,300.5,330.9,302.4
8,940.0,644.0,22.2,16.2,69.0,12.42032993400362,257.0,11.0,300.6,337.5,302.9
9,935.0,691.0,22.1,17.2,74.0,13.325027239453666,250.0,11.0,300.9,340.5,303.4
10,925.0,785.0,21.8,19.2,85.0,15.320366660092741,265.0,10.0,301.6,347.1,304.4
11,902.0,1004.0,20.1,17.9,87.0,14.462531285274741,290.0,10.0,302.0,344.9,304.6
12,901.0,1014.0,20.0,17.8,87.0,14.385933477455541,290.0,10.0,302.0,344.9,304.6
13,893.0,1091.0,20.8,14.8,69.0,11.942170146675641,290.0,8.0,303.6,339.5,305.8
14,870.0,1317.0,20.1,15.1,73.0,12.508219951259012,290.0,2.0,305.1,342.8,307.4
15,867.0,1347.0,20.0,15.1,74.0,12.552374429334845,325.0,2.0,305.3,343.3,307.6
16,850.0,1518.0,19.4,15.3,77.0,12.977806038980193,45.0,7.0,306.4,345.9,308.9
17,846.0,1559.0,19.2,14.9,76.0,12.702361460876544,47.0,8.0,306.7,345.3,309.0
18,823.0,1795.0,17.4,14.2,82.0,12.475460018837145,60.0,11.0,307.2,345.2,309.5
19,803.0,2006.0,15.8,13.6,87.0,12.2940378516239,54.0,15.0,307.6,345.2,309.9
20,791.0,2133.0,15.0,12.8,86.0,11.836801565800371,50.0,18.0,308.1,344.2,310.3
21,740.0,2696.0,11.4,9.0,85.0,9.796179763266395,70.0,16.0,310.1,340.5,312.0
22,737.0,2730.0,11.2,8.8,85.0,9.702648231552644,68.0,16.0,310.3,340.3,312.1
23,700.0,3160.0,9.4,4.4,71.0,7.521458892408741,45.0,15.0,312.9,336.6,314.3
24,677.0,3437.0,8.0,2.0,66.0,6.5532072154765055,39.0,14.0,314.3,335.2,315.6
25,659.0,3654.0,6.8,1.1,67.0,6.309317685017762,35.0,13.0,315.4,335.6,316.6
26,648.0,3790.0,6.0,0.5,67.0,6.143167484489365,15.0,11.0,316.1,335.8,317.2
27,628.0,4043.0,4.7,-0.6,69.0,5.84956255482064,35.0,12.0,317.3,336.2,318.4
28,612.0,4251.0,3.5,-1.5,70.0,5.61773328307509,35.0,12.0,318.3,336.6,319.4
29,568.0,4852.0,0.2,-4.1,73.0,4.985014064921269,90.0,4.0,321.3,337.8,322.2
30,500.0,5880.0,-5.5,-8.6,79.0,4.007171722623145,80.0,5.0,326.3,340.0,327.1
31,490.0,6038.0,-6.0,-10.0,74.0,3.6616475802163624,50.0,2.0,327.5,340.1,328.2
32,485.0,6119.0,-6.3,-10.7,71.0,3.4990901388203475,57.0,2.0,328.1,340.2,328.8
33,451.0,6682.0,-11.3,-13.5,84.0,3.002333808114602,107.0,4.0,328.8,339.2,329.3
34,446.0,6768.0,-10.3,-17.3,57.0,2.214463145666691,115.0,4.0,331.1,339.0,331.5
35,426.0,7121.0,-11.7,-23.7,36.0,1.330585062791685,147.0,5.0,333.6,338.6,333.9
36,400.0,7600.0,-14.9,-23.9,46.0,1.3921707507592747,190.0,6.0,335.5,340.7,335.8
37,393.0,7734.0,-15.5,-25.5,42.0,1.2268517690605587,185.0,7.0,336.4,341.1,336.7
38,386.0,7868.0,-16.7,-25.9,45.0,1.2045508232119877,180.0,8.0,336.6,341.2,336.9
39,378.0,8024.0,-18.1,-26.4,48.0,1.1752295762815124,165.0,11.0,336.8,341.3,337.0
40,374.0,8103.0,-18.8,-26.6,50.0,1.166272786511547,185.0,13.0,336.9,341.3,337.1
41,359.0,8409.0,-21.5,-27.5,58.0,1.1185303584460646,183.0,16.0,337.2,341.5,337.4
42,353.0,8533.0,-22.1,-32.1,40.0,0.7369847031777609,182.0,17.0,338.0,340.9,338.2
43,339.0,8830.0,-24.3,-27.9,72.0,1.141585676013381,179.0,21.0,339.0,343.3,339.2
44,321.0,9226.0,-26.9,-36.9,38.0,0.5048955853466303,176.0,25.0,340.7,342.7,340.8
45,316.0,9338.0,-27.8,-36.9,42.0,0.5128910270236651,175.0,26.0,341.0,343.1,341.1
46,300.0,9710.0,-30.7,-36.7,56.0,0.55127068937928,180.0,24.0,342.0,344.2,342.1
47,296.0,9805.0,-31.5,-37.5,55.0,0.5153219776274519,178.0,22.0,342.2,344.3,342.3
48,280.0,10196.0,-34.1,-42.0,45.0,0.34159708826003493,170.0,14.0,343.9,345.3,343.9
49,279.0,10222.0,-34.3,-42.3,44.0,0.33207334803223265,171.0,14.0,344.0,345.4,344.0
