,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,977.0,288.0,24.2,22.6,91.0,17.955335603644507,0.0,0.0,299.3,352.2,302.6
1,974.0,315.0,22.2,20.7,91.0,15.98412376932257,350.0,0.0,297.6,344.3,300.4
2,953.0,505.0,21.6,20.6,94.0,16.242492848404968,283.0,2.0,298.8,346.5,301.8
3,942.0,606.0,23.0,22.2,95.0,18.18103758686779,247.0,3.0,301.2,355.2,304.5
4,925.0,765.0,21.6,21.3,98.0,17.505158991627148,190.0,4.0,301.4,353.4,304.6
5,850.0,1500.0,18.2,18.2,100.0,15.669287815169696,85.0,9.0,305.2,352.4,308.1
6,769.0,2355.0,13.4,13.4,100.0,12.679118547943137,121.0,8.0,308.9,347.8,311.2
7,700.0,3147.0,11.0,11.0,100.0,11.878908908936367,155.0,8.0,314.6,351.9,316.9
8,665.0,3576.0,9.8,9.8,100.0,11.535426717670546,154.0,8.0,317.9,354.7,320.1
9,585.0,4628.0,1.0,1.0,100.0,7.064955107553846,152.0,9.0,319.5,342.5,320.9
10,500.0,5880.0,-5.3,-5.3,100.0,5.174326986801993,150.0,10.0,326.5,344.0,327.5
11,496.0,5943.0,-5.6,-5.6,100.0,5.097964931784716,150.0,10.0,326.9,344.1,327.9
12,447.0,6752.0,-9.7,-9.7,100.0,4.112886945273693,169.0,10.0,331.6,345.9,332.4
13,400.0,7600.0,-15.7,-15.7,100.0,2.8248140971781157,190.0,11.0,334.5,344.6,335.1
14,387.0,7842.0,-17.4,-17.4,100.0,2.5319758253812252,190.0,14.0,335.4,344.5,335.9
15,376.0,8054.0,-18.9,-18.9,100.0,2.2941516948443175,170.0,13.0,336.2,344.5,336.7
16,311.0,9446.0,-28.8,-28.8,100.0,1.1445071395439994,245.0,7.0,341.1,345.5,341.4
17,300.0,9710.0,-30.7,-30.7,100.0,0.9918420310062925,205.0,6.0,342.0,345.9,342.2
18,290.0,9950.0,-32.3,-32.3,100.0,0.8801658881442458,211.0,6.0,343.0,346.5,343.2
19,287.0,10024.0,-32.7,-33.6,92.0,0.7838201930626273,212.0,6.0,343.5,346.6,343.7
20,278.0,10247.0,-34.7,-37.3,77.0,0.5599573127305871,218.0,7.0,343.8,346.0,343.9
21,254.0,10872.0,-39.9,-40.0,99.0,0.4645843452764785,232.0,8.0,345.0,346.9,345.1
