,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,981.0,288.0,25.4,22.5,84.0,17.76856606701332,35.0,3.0,300.2,352.7,303.4
1,963.0,450.0,23.2,19.6,80.0,15.081200344380715,81.0,4.0,299.6,344.0,302.3
2,962.0,459.0,23.0,-26.0,3.0,0.47839078113280886,83.0,4.0,299.4,301.1,299.5
3,951.0,558.0,23.8,-25.2,3.0,0.5203446909763007,112.0,4.0,301.2,303.1,301.3
4,947.0,595.0,24.2,-24.8,3.0,0.5417419497249876,122.0,4.0,302.0,303.9,302.1
5,945.0,613.0,24.4,13.4,50.0,10.278693861225598,127.0,4.0,302.4,333.3,304.3
6,941.0,650.0,24.4,18.4,69.0,14.302076190665554,138.0,4.0,302.8,345.5,305.4
7,925.0,800.0,24.0,17.0,65.0,13.298943262226421,180.0,5.0,303.8,343.8,306.3
8,850.0,1535.0,18.8,13.9,73.0,11.834428202198563,105.0,6.0,305.8,341.7,308.0
9,829.0,1750.0,17.0,13.3,79.0,11.666346320058727,89.0,9.0,306.1,341.6,308.3
10,806.0,1987.0,15.7,11.1,74.0,10.360527263708816,70.0,12.0,307.2,338.9,309.1
11,795.0,2103.0,15.1,10.1,72.0,9.81830025790504,80.0,15.0,307.7,337.8,309.6
12,749.0,2606.0,12.3,5.4,63.0,7.537261279990993,65.0,18.0,310.0,333.7,311.5
13,700.0,3176.0,9.2,0.2,53.0,5.5595306491531975,70.0,24.0,312.6,330.4,313.7
14,682.0,3392.0,7.8,-0.2,57.0,5.542862656377659,74.0,24.0,313.4,331.2,314.5
15,676.0,3464.0,7.4,-2.8,48.0,4.612819778458894,75.0,24.0,313.7,328.6,314.6
16,663.0,3624.0,6.4,-8.6,33.0,3.0172208819343087,76.0,23.0,314.4,324.4,315.0
17,633.0,4002.0,3.4,-2.6,65.0,5.00293637698192,80.0,21.0,315.1,331.4,316.1
18,627.0,4080.0,4.0,-9.0,38.0,3.0926896279912754,80.0,20.0,316.7,327.0,317.3
19,619.0,4184.0,3.8,-16.2,22.0,1.7480989837623004,81.0,20.0,317.6,323.7,318.0
20,600.0,4436.0,1.6,-7.4,51.0,3.6631074059827267,83.0,18.0,317.9,330.1,318.6
21,589.0,4585.0,1.0,-14.0,32.0,2.2042714460940647,85.0,17.0,318.9,326.5,319.3
22,586.0,4626.0,0.7,-13.3,34.0,2.3460659269420376,85.0,17.0,319.0,327.0,319.5
23,559.0,5003.0,-2.3,-7.0,70.0,4.057408781738272,68.0,18.0,319.8,333.3,320.6
24,547.0,5174.0,-3.5,-8.0,71.0,3.83680548478949,60.0,18.0,320.4,333.3,321.2
25,504.0,5818.0,-7.9,-11.6,75.0,3.1322765436762907,55.0,13.0,322.6,333.3,323.2
26,503.0,5833.0,-7.9,-11.7,74.0,3.113388524539281,55.0,13.0,322.8,333.4,323.4
27,500.0,5880.0,-7.9,-12.1,72.0,3.032776590416054,50.0,12.0,323.3,333.7,323.9
28,486.0,6100.0,-9.4,-12.4,79.0,3.045793018137848,25.0,12.0,324.1,334.6,324.8
29,474.0,6293.0,-10.7,-12.6,86.0,3.073078101464424,60.0,11.0,324.9,335.4,325.5
30,464.0,6457.0,-10.9,-15.6,68.0,2.4539934107520005,40.0,10.0,326.6,335.1,327.1
31,456.0,6591.0,-11.1,-18.1,56.0,2.023885336842724,46.0,10.0,328.0,335.2,328.4
32,451.0,6676.0,-11.3,-14.5,77.0,2.7657745890300283,49.0,10.0,328.8,338.5,329.3
33,444.0,6796.0,-11.3,-18.3,56.0,2.043708894511257,54.0,9.0,330.2,337.6,330.6
34,442.0,6831.0,-11.3,-21.3,43.0,1.5850094732151858,55.0,9.0,330.6,336.4,331.0
35,440.0,6865.0,-11.3,-21.3,43.0,1.5922325044629422,57.0,9.0,331.1,336.9,331.4
36,432.0,7006.0,-12.7,-21.7,47.0,1.5659973865892982,63.0,9.0,331.0,336.8,331.4
37,429.0,7059.0,-12.9,-24.4,37.0,1.2409989118588565,65.0,9.0,331.4,336.0,331.7
38,411.0,7385.0,-14.3,-41.3,8.0,0.25053649965592234,89.0,11.0,333.7,334.7,333.8
39,410.0,7403.0,-14.5,-40.7,9.0,0.2674744291487647,90.0,11.0,333.7,334.8,333.8
40,400.0,7590.0,-16.1,-35.1,18.0,0.48501270398130886,75.0,9.0,334.0,335.9,334.1
41,374.0,8092.0,-20.3,-32.3,33.0,0.682264733339416,95.0,4.0,334.9,337.5,335.0
42,362.0,8333.0,-21.8,-38.4,21.0,0.38438479244725604,105.0,2.0,336.1,337.6,336.2
43,356.0,8456.0,-22.5,-41.5,16.0,0.2832276997294104,112.0,6.0,336.7,337.9,336.7
44,350.0,8580.0,-23.5,-30.5,53.0,0.8662700965906595,120.0,10.0,337.0,340.3,337.1
45,347.0,8643.0,-23.1,-45.1,11.0,0.19739823856882407,118.0,11.0,338.4,339.2,338.4
46,320.0,9231.0,-28.3,-45.3,18.0,0.20942436427170186,100.0,19.0,339.1,339.9,339.1
47,307.0,9527.0,-30.9,-34.5,71.0,0.6707263645897407,120.0,22.0,339.5,342.1,339.6
48,300.0,9690.0,-31.7,-37.7,55.0,0.49822083782727494,125.0,21.0,340.6,342.6,340.7
49,280.0,10171.0,-35.7,-45.6,35.0,0.2316021983901959,125.0,27.0,341.7,342.6,341.7
50,275.0,10297.0,-36.7,-47.7,31.0,0.18675264017466026,124.0,26.0,341.9,342.7,342.0
51,272.0,10373.0,-36.3,-60.3,7.0,0.041644146295202265,124.0,25.0,343.6,343.8,343.6
52,271.0,10398.0,-36.5,-66.5,3.0,0.01835920906698577,124.0,25.0,343.6,343.7,343.6
