,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,980.0,288.0,23.2,22.2,94.0,17.456273519880313,0.0,0.0,298.1,349.2,301.2
1,971.0,368.0,21.8,21.1,96.0,16.44501001345054,4.0,0.0,297.4,345.4,300.4
2,963.0,440.0,21.4,20.4,94.0,15.867251307734191,8.0,1.0,297.7,344.1,300.6
3,962.0,449.0,21.4,14.4,64.0,10.783123957739265,8.0,1.0,297.8,329.5,299.8
4,960.0,467.0,21.6,-27.4,3.0,0.42168512066976627,9.0,1.0,298.2,299.7,298.3
5,953.0,530.0,21.6,-27.4,3.0,0.42478460831385834,12.0,1.0,298.8,300.3,298.9
6,946.0,594.0,21.2,-27.8,2.0,0.41240761979912377,15.0,1.0,299.1,300.5,299.1
7,944.0,612.0,21.2,-27.8,2.0,0.4132819453077973,16.0,1.0,299.2,300.7,299.3
8,941.0,639.0,21.2,13.2,60.0,10.187089095642527,18.0,1.0,299.5,329.7,301.4
9,935.0,695.0,21.2,19.1,88.0,15.056027072507922,20.0,2.0,300.1,344.5,302.8
10,925.0,788.0,21.0,19.5,91.0,15.616537652770988,25.0,2.0,300.8,347.0,303.6
11,850.0,1518.0,18.0,13.7,76.0,11.678726793426247,25.0,23.0,305.0,340.3,307.1
12,847.0,1548.0,17.9,13.7,76.0,11.720871299584923,25.0,23.0,305.2,340.7,307.4
13,837.0,1650.0,17.8,13.7,77.0,11.863576516921556,24.0,23.0,306.1,342.1,308.3
14,795.0,2088.0,14.2,11.6,84.0,10.866316935626331,20.0,24.0,306.8,339.9,308.8
15,779.0,2261.0,12.8,10.7,87.0,10.439620680071279,14.0,25.0,307.1,339.0,309.0
16,768.0,2380.0,12.2,10.4,89.0,10.378469226381018,10.0,25.0,307.7,339.6,309.7
17,733.0,2770.0,10.3,9.5,94.0,10.235565078014536,345.0,21.0,309.8,341.3,311.7
18,706.0,3084.0,8.8,8.7,99.0,10.066216527672491,345.0,18.0,311.4,342.8,313.3
19,700.0,3155.0,8.4,8.3,99.0,9.878103858144993,345.0,17.0,311.8,342.5,313.6
20,655.0,3692.0,5.8,5.2,96.0,8.513132553804228,330.0,13.0,314.8,341.6,316.4
21,635.0,3942.0,4.5,3.7,94.0,7.898444293191519,345.0,13.0,316.1,341.3,317.6
22,546.0,5162.0,-1.5,-3.5,86.0,5.428031524709785,315.0,15.0,322.9,341.0,324.0
23,535.0,5326.0,-2.3,-4.5,85.0,5.136918819756946,325.0,14.0,323.9,341.1,324.9
24,506.0,5776.0,-4.5,-7.1,82.0,4.450825988051387,304.0,13.0,326.4,341.5,327.2
25,500.0,5870.0,-5.1,-7.7,82.0,4.299351638690735,300.0,13.0,326.8,341.4,327.6
26,489.0,6045.0,-6.1,-9.5,77.0,3.8174339537002133,289.0,13.0,327.6,340.8,328.4
27,485.0,6108.0,-6.5,-9.9,77.0,3.7290953201902397,285.0,13.0,327.9,340.8,328.6
28,440.0,6857.0,-11.2,-14.6,76.0,2.811952097424839,270.0,16.0,331.1,341.1,331.7
29,407.0,7457.0,-15.1,-18.4,76.0,2.2112508037188072,295.0,9.0,333.7,341.7,334.1
30,400.0,7590.0,-15.9,-19.2,76.0,2.1013006349440575,285.0,10.0,334.2,341.9,334.7
31,379.0,7992.0,-18.6,-21.7,77.0,1.7856177800069082,290.0,12.0,335.8,342.4,336.2
32,356.0,8459.0,-21.8,-24.5,79.0,1.4826981677652151,275.0,14.0,337.6,343.1,337.9
33,354.0,8501.0,-22.1,-24.8,79.0,1.451353749185852,277.0,14.0,337.8,343.2,338.1
34,344.0,8712.0,-23.3,-26.8,73.0,1.2451368432079621,285.0,14.0,338.9,343.6,339.2
35,322.0,9189.0,-27.0,-30.8,70.0,0.9152212282782523,305.0,13.0,340.3,343.9,340.5
36,300.0,9700.0,-30.9,-35.1,67.0,0.6468517356993049,295.0,14.0,341.7,344.3,341.8
