,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,976.0,288.0,26.4,24.1,87.0,19.73356875508427,0.0,0.0,301.6,360.4,305.2
1,967.0,371.0,27.8,20.8,66.0,16.20494774529821,8.0,1.0,303.9,352.5,306.8
2,959.0,445.0,27.2,19.2,62.0,14.764311597358375,15.0,2.0,304.0,348.3,306.7
3,958.0,454.0,27.2,-15.8,5.0,1.166615580448026,16.0,2.0,304.1,308.0,304.3
4,952.0,510.0,26.8,-22.2,3.0,0.6791801963676198,21.0,3.0,304.2,306.6,304.3
5,942.0,603.0,26.4,-22.6,3.0,0.6626278481077388,30.0,4.0,304.7,307.0,304.8
6,940.0,622.0,26.2,13.2,45.0,10.198104109688948,32.0,4.0,304.7,335.6,306.6
7,930.0,716.0,25.4,18.4,65.0,14.475177323457832,40.0,5.0,304.8,348.4,307.5
8,925.0,764.0,25.0,18.0,65.0,14.185802032672036,45.0,6.0,304.9,347.6,307.5
9,850.0,1501.0,18.6,16.2,86.0,13.764526010426248,60.0,7.0,305.6,347.2,308.1
10,831.0,1695.0,17.0,15.4,90.0,13.36826335186182,66.0,9.0,305.9,346.4,308.4
11,806.0,1956.0,16.4,11.4,72.0,10.57219577836082,75.0,12.0,307.9,340.4,309.9
12,733.0,2759.0,11.0,8.6,85.0,9.623289154834282,86.0,18.0,310.5,340.4,312.3
13,724.0,2862.0,10.4,7.5,82.0,9.032306557168928,88.0,19.0,311.0,339.1,312.7
14,710.0,3025.0,9.7,5.8,77.0,8.183294902865992,90.0,20.0,311.9,337.6,313.5
15,700.0,3143.0,9.2,4.6,73.0,7.628734307716086,85.0,19.0,312.6,336.7,314.1
16,672.0,3482.0,8.4,-2.6,46.0,4.710388586074373,87.0,16.0,315.4,330.8,316.3
17,635.0,3949.0,5.6,3.6,87.0,7.842304780809592,89.0,11.0,317.4,342.5,318.9
18,624.0,4092.0,5.2,2.0,80.0,7.116177729815635,90.0,10.0,318.5,341.5,319.9
19,618.0,4171.0,5.0,1.1,76.0,6.7324276487563175,87.0,11.0,319.1,341.0,320.4
20,586.0,4603.0,2.3,-4.0,63.0,4.8673733197448374,70.0,14.0,320.9,337.0,321.9
21,566.0,4885.0,0.6,-7.4,55.0,3.8845269586730637,66.0,12.0,322.1,335.2,322.9
22,513.0,5668.0,-5.1,-7.1,86.0,4.389664859725384,53.0,6.0,324.4,339.2,325.2
23,500.0,5870.0,-5.3,-9.6,72.0,3.703541898297216,50.0,5.0,326.5,339.2,327.2
24,492.0,5996.0,-5.7,-12.7,58.0,2.9361979727851852,47.0,4.0,327.5,337.8,328.1
25,474.0,6287.0,-7.2,-10.1,80.0,3.7560475540768326,40.0,1.0,329.1,342.2,329.9
26,471.0,6337.0,-7.5,-9.6,85.0,3.9330150219555,47.0,1.0,329.4,343.0,330.2
27,459.0,6537.0,-8.2,-16.7,51.0,2.2629689876283763,75.0,1.0,330.9,339.0,331.4
28,458.0,6554.0,-8.3,-17.3,48.0,2.1562411405917663,75.0,1.0,331.1,338.8,331.5
29,454.0,6622.0,-8.5,-17.5,48.0,2.1388697444488933,74.0,2.0,331.6,339.3,332.1
30,440.0,6864.0,-10.1,-18.1,52.0,2.097729373278586,70.0,4.0,332.6,340.2,333.0
31,400.0,7590.0,-14.9,-22.9,51.0,1.5217933134723547,60.0,11.0,335.5,341.2,335.9
32,398.0,7628.0,-15.1,-23.1,50.0,1.502562769660488,62.0,12.0,335.8,341.4,336.1
33,396.0,7666.0,-15.3,-26.3,39.0,1.1320145020791545,65.0,12.0,336.0,340.3,336.2
34,386.0,7858.0,-16.3,-42.3,9.0,0.23998641150086056,70.0,13.0,337.1,338.1,337.2
35,363.0,8317.0,-19.3,-51.3,4.0,0.09372893488036052,82.0,16.0,339.1,339.5,339.1
36,331.0,8986.0,-24.7,-49.9,8.0,0.12085836752136424,100.0,21.0,340.7,341.2,340.7
37,300.0,9700.0,-30.5,-48.5,16.0,0.1564243097934247,95.0,18.0,342.3,342.9,342.3
